summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
TuMamaAChanclazo,142,"('BRONZE', 'III', 68)",False,246.8,5318901296,2336,False
AZSOrderwildcard,585,"('SILVER', 'IV', 0)",False,320.0,5318901296,2336,False
Exvolker,275,"('BRONZE', 'I', 12)",True,281.2,5318901296,2336,False
Nagazaki00,203,"('SILVER', 'IV', 13)",False,321.3,5318901296,2336,False
xsandman23,87,"('SILVER', 'IV', 25)",False,322.5,5318901296,2336,False
salsi sto,96,"('BRONZE', 'III', 46)",False,244.6,5318901296,2336,True
Aiden93,118,"('SILVER', 'II', 40)",False,364.0,5318901296,2336,True
Kayloggs,177,"('SILVER', 'II', 3)",False,360.3,5318901296,2336,True
jeSUISjeedbelgBE,96,"('BRONZE', 'IV', 45)",False,224.5,5318901296,2336,True
VEGUELOL,198,"('SILVER', 'IV', 31)",False,323.1,5318901296,2336,True
