summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
theking0fn00bs,491,"('SILVER', 'II', 49)",False,364.9,5318808049,2392,False
Paraworld Legend,303,"('SILVER', 'III', 47)",False,344.7,5318808049,2392,False
xXjoukerdzXx,71,"('SILVER', 'III', 52)",False,345.2,5318808049,2392,False
weewdycheby,43,"('SILVER', 'IV', 24)",False,322.4,5318808049,2392,False
trapboy19,55,"('SILVER', 'II', 46)",False,364.6,5318808049,2392,False
aLamaInPyjamaa,362,"('SILVER', 'II', 12)",False,361.2,5318808049,2392,True
ctdpvifvv,53,"('GOLD', 'IV', 33)",False,423.3,5318808049,2392,True
bevvm,44,"('SILVER', 'III', 73)",False,347.3,5318808049,2392,True
Teαmwork,51,"('SILVER', 'I', 30)",False,383.0,5318808049,2392,True
KennethMoNsTeR,110,"('SILVER', 'II', 43)",False,364.3,5318808049,2392,True
