summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Miss Lonelee,91,"('SILVER', 'II', 65)",True,366.5,5318837625,1984,True
Shadow TN,374,"('SILVER', 'II', 49)",False,364.9,5318837625,1984,True
Emilho,251,"('SILVER', 'I', 9)",False,380.9,5318837625,1984,True
iTz ZerooG,166,"('GOLD', 'IV', 60)",False,426.0,5318837625,1984,True
Leadii,449,"('SILVER', 'I', 14)",False,381.4,5318837625,1984,True
TheViruzHack,229,"('SILVER', 'I', 80)",False,388.0,5318837625,1984,False
YI from Ionia,445,"('SILVER', 'I', 0)",False,380.0,5318837625,1984,False
ElBombenleger,248,"('GOLD', 'III', 15)",True,441.5,5318837625,1984,False
dubeest,120,"('SILVER', 'I', 0)",False,380.0,5318837625,1984,False
Smithyinside,298,"('SILVER', 'I', 24)",False,382.4,5318837625,1984,False
