summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Sour Candy xx,712,"('DIAMOND', 'IV', 47)",True,624.7,5318887428,1561,True
DJ Tinquiète,421,"('DIAMOND', 'IV', 27)",False,622.7,5318887428,1561,True
ahahahxdddd,487,"('DIAMOND', 'IV', 61)",False,626.1,5318887428,1561,True
SuperCochonGR,579,"('DIAMOND', 'IV', 1)",False,620.1,5318887428,1561,True
PEAKShi,68,"('PLATINUM', 'I', 15)",False,581.5,5318887428,1561,True
Chrasb,272,"('PLATINUM', 'I', 85)",True,588.5,5318887428,1561,False
Yseur,300,"('PLATINUM', 'II', 37)",False,563.7,5318887428,1561,False
ˇ Yàsuo ˆ,509,"('DIAMOND', 'III', 13)",False,641.3,5318887428,1561,False
Taswell,47,"('PLATINUM', 'I', 47)",False,584.7,5318887428,1561,False
Dáo,429,"('PLATINUM', 'I', 87)",False,588.7,5318887428,1561,False
