summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
GamblerXS,197,"('DIAMOND', 'IV', 0)",False,620.0,5318899600,1794,True
tan xian jia,709,"('DIAMOND', 'I', 9)",True,680.9,5318899600,1794,True
Nektonic,124,"('DIAMOND', 'III', 59)",False,645.9,5318899600,1794,True
Rifting Crash,165,"('DIAMOND', 'II', 34)",False,663.4,5318899600,1794,True
lcýs,382,"('DIAMOND', 'III', 76)",False,647.6,5318899600,1794,True
Shourdy,353,"('DIAMOND', 'II', 12)",False,661.2,5318899600,1794,False
Im just Fostery,448,"('DIAMOND', 'III', 34)",False,643.4,5318899600,1794,False
Tekken Thug,189,"('DIAMOND', 'II', 55)",False,665.5,5318899600,1794,False
accept misery,272,"('PLATINUM', 'I', 52)",False,585.2,5318899600,1794,False
Skog,423,"('DIAMOND', 'III', 34)",False,643.4,5318899600,1794,False
