summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Fay Shunpo,47,"('SILVER', 'II', 15)",False,361.5,5318838056,1752,True
Shroud Unseen,116,"('SILVER', 'III', 16)",False,341.6,5318838056,1752,True
TURBOx69,94,"('BRONZE', 'II', 24)",False,262.4,5318838056,1752,True
Zed c la base,51,"('SILVER', 'I', 100)",False,390.0,5318838056,1752,True
Fauntasy,308,"('SILVER', 'III', 70)",True,347.0,5318838056,1752,True
Pouletbleu1,117,"('SILVER', 'II', 10)",False,361.0,5318838056,1752,False
MadaraLi,138,"('SILVER', 'III', 0)",False,340.0,5318838056,1752,False
Apature1,211,"('SILVER', 'II', 39)",False,363.9,5318838056,1752,False
MrsAquarius,77,"('SILVER', 'II', 28)",False,362.8,5318838056,1752,False
Ariana Aimes,69,"('SILVER', 'II', 0)",False,360.0,5318838056,1752,False
