summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
9KorteX9,287,"('SILVER', 'II', 40)",False,364.0,5318799808,1659,False
AD HeadHunter,80,"('SILVER', 'IV', 60)",False,326.0,5318799808,1659,False
ImYourCarries,136,"('SILVER', 'II', 41)",False,364.1,5318799808,1659,False
Jakuza5,104,"('SILVER', 'III', 48)",False,344.8,5318799808,1659,False
Wood Divisioή,465,"('SILVER', 'III', 61)",False,346.1,5318799808,1659,False
Vocalgod,97,"('SILVER', 'II', 0)",False,360.0,5318799808,1659,True
bongobash,201,"('GOLD', 'III', 31)",False,443.1,5318799808,1659,True
JuliaHella,48,"('SILVER', 'IV', 42)",False,324.2,5318799808,1659,True
KingKyza,244,"('GOLD', 'IV', 15)",False,421.5,5318799808,1659,True
T1 Yazn,294,"('SILVER', 'II', 13)",False,361.3,5318799808,1659,True
