summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
RoelSPN,44,"('PLATINUM', 'I', 47)",False,584.7,5318903324,2229,False
Trizzer,175,"('PLATINUM', 'II', 44)",False,564.4,5318903324,2229,False
Time Tick Tocks,49,"('PLATINUM', 'II', 21)",False,562.1,5318903324,2229,False
RŮŽOVÁ LAŇKA,383,"('DIAMOND', 'IV', 47)",False,624.7,5318903324,2229,False
gay majcus,86,"('PLATINUM', 'II', 74)",False,567.4,5318903324,2229,False
Vayne Visa,57,"('PLATINUM', 'I', 28)",False,582.8,5318903324,2229,True
Cindér,332,"('PLATINUM', 'II', 12)",False,561.2,5318903324,2229,True
BloodLust Nazgul,621,"('PLATINUM', 'II', 59)",False,565.9,5318903324,2229,True
MMarkaze,66,"('PLATINUM', 'I', 15)",False,581.5,5318903324,2229,True
Blodreytes,44,"('PLATINUM', 'I', 0)",False,580.0,5318903324,2229,True
