summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
RAMMÛS GAMING,276,"('DIAMOND', 'II', 0)",False,660.0,5318849459,2164,True
icefire77,325,"('PLATINUM', 'I', 10)",False,581.0,5318849459,2164,True
TriptixX,198,"('PLATINUM', 'III', 75)",False,547.5,5318849459,2164,True
Previll,235,"('PLATINUM', 'III', 54)",False,545.4,5318849459,2164,True
lllIIlllIIlllllI,100,"('PLATINUM', 'I', 100)",True,590.0,5318849459,2164,True
IIIIIllllIIIlllI,83,"('PLATINUM', 'II', 51)",False,565.1,5318849459,2164,False
chicken lover,133,"('PLATINUM', 'III', 75)",False,547.5,5318849459,2164,False
Justinbra,192,"('PLATINUM', 'I', 37)",False,583.7,5318849459,2164,False
Nunti,180,"('PLATINUM', 'I', 23)",False,582.3,5318849459,2164,False
SQIUI,244,"('PLATINUM', 'II', 20)",False,562.0,5318849459,2164,False
