summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
kooing,152,"('SILVER', 'IV', 37)",False,323.7,5318894805,2942,False
AlixLeague,127,"('SILVER', 'II', 65)",False,366.5,5318894805,2942,False
Bob is straight,103,"('BRONZE', 'II', 93)",False,269.3,5318894805,2942,False
xXAlexaOpXx,180,"('SILVER', 'IV', 64)",True,326.4,5318894805,2942,False
DrasticMistake,471,"('SILVER', 'IV', 15)",False,321.5,5318894805,2942,False
okkron,169,"('SILVER', 'III', 47)",True,344.7,5318894805,2942,True
SUP3RST4RM4S4ZUU,153,"('SILVER', 'IV', 50)",True,325.0,5318894805,2942,True
Domine3005,270,"('SILVER', 'IV', 57)",False,325.7,5318894805,2942,True
TxupitS,89,"('SILVER', 'IV', 0)",False,320.0,5318894805,2942,True
Candyravingcat,139,"('SILVER', 'III', 62)",False,346.2,5318894805,2942,True
