summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
GNR  lZU,458,"('GOLD', 'I', 100)",False,490.0,5318819017,1536,True
GNR  EMTEL,414,"('GOLD', 'II', 63)",False,466.3,5318819017,1536,True
K1l4AQ1B123,129,"('GOLD', 'I', 11)",True,481.1,5318819017,1536,True
Krugeh,281,"('PLATINUM', 'IV', 60)",False,526.0,5318819017,1536,True
Jensan,262,"('GOLD', 'II', 61)",False,466.1,5318819017,1536,True
PixelManKingZord,37,"('GOLD', 'I', 48)",False,484.8,5318819017,1536,False
WingedGuards,44,"('GOLD', 'IV', 15)",False,421.5,5318819017,1536,False
Begoné,35,"('GOLD', 'II', 63)",False,466.3,5318819017,1536,False
Memoríze Me,587,"('GOLD', 'III', 80)",False,448.0,5318819017,1536,False
Uchiha Sasuke,229,"('GOLD', 'III', 59)",False,445.9,5318819017,1536,False
