summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Deep Dark,136,"('GOLD', 'II', 59)",False,465.9,5318849842,1779,True
Stèpbro,337,"('PLATINUM', 'IV', 49)",False,524.9,5318849842,1779,True
XDD supp,407,"('GOLD', 'I', 26)",False,482.6,5318849842,1779,True
DerStahlomat,324,"('GOLD', 'III', 24)",False,442.4,5318849842,1779,True
Moozi,198,"('PLATINUM', 'III', 0)",False,540.0,5318849842,1779,True
SlNAN,87,"('PLATINUM', 'IV', 36)",True,523.6,5318849842,1779,False
5EuroTrashacc,35,"('SILVER', 'I', 73)",False,387.3,5318849842,1779,False
Strööm,113,"('GOLD', 'I', 28)",False,482.8,5318849842,1779,False
Melkerwinz,137,"('PLATINUM', 'IV', 12)",False,521.2,5318849842,1779,False
Edward Teach,135,"('GOLD', 'IV', 90)",True,429.0,5318849842,1779,False
