summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
SiIverSmurfer420,152,"('SILVER', 'I', 0)",False,380.0,5318838541,2313,True
Syn Fangirl,41,"('GOLD', 'IV', 48)",False,424.8,5318838541,2313,True
Endcao,199,"('SILVER', 'I', 95)",False,389.5,5318838541,2313,True
Endcy,216,"('SILVER', 'II', 93)",True,369.3,5318838541,2313,True
V100134 ,192,"('GOLD', 'IV', 1)",True,420.1,5318838541,2313,True
Lady Ravenclaw,146,"('SILVER', 'I', 50)",False,385.0,5318838541,2313,False
Final Smite,52,"('GOLD', 'IV', 65)",False,426.5,5318838541,2313,False
Laupado,123,"('GOLD', 'IV', 10)",False,421.0,5318838541,2313,False
Pröfeta del peta,298,"('GOLD', 'IV', 70)",True,427.0,5318838541,2313,False
I Main All,323,"('GOLD', 'III', 60)",False,446.0,5318838541,2313,False
