summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Táran,139,"('DIAMOND', 'IV', 19)",False,621.9,5318908156,1687,True
KingZz1,275,"('PLATINUM', 'II', 0)",False,560.0,5318908156,1687,True
Crab 2,247,"('PLATINUM', 'IV', 39)",False,523.9,5318908156,1687,True
Blue X Bat,45,"('PLATINUM', 'III', 60)",False,546.0,5318908156,1687,True
ZAC ONEAL,39,"('GOLD', 'II', 98)",False,469.8,5318908156,1687,True
Ourtanos1,203,"('GOLD', 'I', 49)",False,484.9,5318908156,1687,False
Willowflam3,401,"('PLATINUM', 'II', 14)",False,561.4,5318908156,1687,False
LarrytR,44,"('DIAMOND', 'IV', 25)",False,622.5,5318908156,1687,False
NGeniouss,60,"('PLATINUM', 'III', 49)",False,544.9,5318908156,1687,False
Ciuras,362,"('PLATINUM', 'IV', 18)",False,521.8,5318908156,1687,False
