summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
SisyphusEphyra,50,"('BRONZE', 'II', 75)",False,267.5,5318829849,1654,False
D3T0N4,64,"('BRONZE', 'I', 39)",False,283.9,5318829849,1654,False
FARAGH,240,"('BRONZE', 'I', 36)",False,283.6,5318829849,1654,False
bossdu94,148,"('BRONZE', 'I', 51)",False,285.1,5318829849,1654,False
Zoukoumouk,81,"('BRONZE', 'I', 100)",False,290.0,5318829849,1654,False
owadly,46,"('SILVER', 'IV', 29)",False,322.9,5318829849,1654,True
CuernoLux,306,"('SILVER', 'IV', 33)",True,323.3,5318829849,1654,True
Xxz ZED zxX,473,"('SILVER', 'IV', 27)",False,322.7,5318829849,1654,True
AlteredJiM,259,"('SILVER', 'IV', 38)",False,323.8,5318829849,1654,True
thibvle02,172,"('BRONZE', 'II', 75)",False,267.5,5318829849,1654,True
