summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
D4 Vlad,44,"('PLATINUM', 'IV', 45)",False,524.5,5318891066,1415,False
Σκαν,247,"('PLATINUM', 'III', 75)",False,547.5,5318891066,1415,False
Time ls Relative,398,"('PLATINUM', 'I', 0)",False,580.0,5318891066,1415,False
Pull out drk PLS,491,"('PLATINUM', 'III', 72)",False,547.2,5318891066,1415,False
NuclearS0na,223,"('PLATINUM', 'II', 0)",False,560.0,5318891066,1415,False
Weez3l,266,"('PLATINUM', 'II', 3)",False,560.3,5318891066,1415,True
Arckea,354,"('PLATINUM', 'III', 39)",False,543.9,5318891066,1415,True
FerBot13,88,"('PLATINUM', 'III', 61)",False,546.1,5318891066,1415,True
ElderLemurian224,372,"('PLATINUM', 'II', 90)",False,569.0,5318891066,1415,True
MASTER YÈET,95,"('PLATINUM', 'I', 28)",False,582.8,5318891066,1415,True
