summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
AzoriusBig,122,"('BRONZE', 'I', 3)",False,280.3,5318799155,1648,True
N1TRO E Z CARRY,92,"('BRONZE', 'II', 53)",False,265.3,5318799155,1648,True
botijo699,183,"('SILVER', 'IV', 74)",False,327.4,5318799155,1648,True
FAT KID AGAIN,85,"('BRONZE', 'II', 33)",False,263.3,5318799155,1648,True
Pain2You,144,"('BRONZE', 'I', 100)",False,290.0,5318799155,1648,True
yaaraamiyee,221,"('SILVER', 'IV', 0)",False,320.0,5318799155,1648,False
QueP3reza,322,"('BRONZE', 'II', 62)",False,266.2,5318799155,1648,False
TheAgonicLady,256,"('SILVER', 'IV', 81)",False,328.1,5318799155,1648,False
0scar9903,133,"('BRONZE', 'I', 5)",False,280.5,5318799155,1648,False
Sang de Draghon,41,"('BRONZE', 'III', 77)",False,247.7,5318799155,1648,False
