summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
killuwitluv,104,"('BRONZE', 'III', 4)",False,240.4,5318902704,2110,True
SuperKombatton,92,"('IRON', 'IV', 0)",False,120.0,5318902704,2110,True
cuteyeoliiie94,117,"('BRONZE', 'III', 36)",False,243.6,5318902704,2110,True
RecktByNoob,104,"('IRON', 'I', 100)",False,190.0,5318902704,2110,True
That1MildlySweat,58,"('BRONZE', 'IV', 20)",True,222.0,5318902704,2110,True
sir torin,122,"('IRON', 'I', 16)",False,181.6,5318902704,2110,False
Pedroca13,81,"('IRON', 'II', 51)",False,165.1,5318902704,2110,False
theizan11pro,67,"('BRONZE', 'IV', 14)",False,221.4,5318902704,2110,False
IzanMewtwo23,60,"('BRONZE', 'IV', 14)",False,221.4,5318902704,2110,False
Jeison467,84,"('BRONZE', 'IV', 30)",False,223.0,5318902704,2110,False
