summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Thunder Knight 9,437,"('PLATINUM', 'III', 22)",False,542.2,5318896583,2059,False
Minomixx,222,"('PLATINUM', 'III', 61)",False,546.1,5318896583,2059,False
Pêppêr,342,"('PLATINUM', 'III', 13)",True,541.3,5318896583,2059,False
SOMALI PIIRATE,448,"('PLATINUM', 'III', 53)",False,545.3,5318896583,2059,False
Slarix,534,"('PLATINUM', 'II', 29)",False,562.9,5318896583,2059,False
NoobRising,278,"('PLATINUM', 'III', 13)",False,541.3,5318896583,2059,True
smol mid gap,39,"('DIAMOND', 'I', 93)",True,689.3,5318896583,2059,True
cut my prépuce ,45,"('PLATINUM', 'III', 5)",True,540.5,5318896583,2059,True
Aka Alezzio,334,"('PLATINUM', 'II', 14)",True,561.4,5318896583,2059,True
plz no yuumi,179,"('PLATINUM', 'III', 19)",False,541.9,5318896583,2059,True
