summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
TargaJUMP,110,"('PLATINUM', 'I', 77)",False,587.7,5318830277,620,True
uUvogin,39,"('DIAMOND', 'IV', 26)",False,622.6,5318830277,620,True
awful mid abuser,45,"('DIAMOND', 'III', 9)",True,640.9,5318830277,620,True
Shacolambac,66,"('PLATINUM', 'I', 5)",True,580.5,5318830277,620,True
Caretiloyd,48,"('DIAMOND', 'IV', 1)",False,620.1,5318830277,620,True
opu il siciliano,45,"('DIAMOND', 'III', 22)",False,642.2,5318830277,620,False
KAGAM1,48,"('DIAMOND', 'IV', 1)",False,620.1,5318830277,620,False
I FLIP GAME 777,67,"('PLATINUM', 'I', 29)",False,582.9,5318830277,620,False
Splitt1ng,290,"('DIAMOND', 'IV', 83)",False,628.3,5318830277,620,False
Time Engineer,51,"('DIAMOND', 'IV', 26)",False,622.6,5318830277,620,False
