summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
FRW Runer,84,"('PLATINUM', 'II', 19)",False,561.9,5318809361,1684,True
Tolsimir,364,"('PLATINUM', 'II', 66)",False,566.6,5318809361,1684,True
mikiatguns,369,"('PLATINUM', 'I', 16)",True,581.6,5318809361,1684,True
Kalayaan,804,"('DIAMOND', 'IV', 20)",False,622.0,5318809361,1684,True
Neowise,185,"('PLATINUM', 'II', 39)",False,563.9,5318809361,1684,True
King359,346,"('PLATINUM', 'I', 0)",False,580.0,5318809361,1684,False
Iñakï,273,"('PLATINUM', 'III', 75)",False,547.5,5318809361,1684,False
Rekkiaboy,140,"('PLATINUM', 'III', 64)",False,546.4,5318809361,1684,False
lirda fanboy,78,"('PLATINUM', 'II', 18)",False,561.8,5318809361,1684,False
Starr,541,"('PLATINUM', 'II', 17)",False,561.7,5318809361,1684,False
