summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
azbou,84,"('BRONZE', 'IV', 40)",False,224.0,5318908242,1945,False
salvaporte,107,"('BRONZE', 'III', 17)",False,241.7,5318908242,1945,False
qnilqewp,104,"('IRON', 'III', 60)",False,146.0,5318908242,1945,False
aztekk12,108,"('BRONZE', 'III', 31)",False,243.1,5318908242,1945,False
RobiJR,101,"('BRONZE', 'III', 18)",True,241.8,5318908242,1945,False
Gaymerlord69,123,"('BRONZE', 'III', 34)",False,243.4,5318908242,1945,True
Hatdruvir,113,"('BRONZE', 'IV', 65)",False,226.5,5318908242,1945,True
Crisxs,48,"('BRONZE', 'IV', 30)",False,223.0,5318908242,1945,True
Trinityyyyyy,205,"('IRON', 'I', 78)",False,187.8,5318908242,1945,True
kamelinnahkapopo,93,"('BRONZE', 'IV', 7)",False,220.7,5318908242,1945,True
