summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
iTzWiss,131,"('SILVER', 'IV', 77)",False,327.7,5318808238,1609,False
valhunters,244,"('SILVER', 'III', 47)",False,344.7,5318808238,1609,False
bigb00tyhunter,345,"('SILVER', 'II', 18)",False,361.8,5318808238,1609,False
TheNumber 22,80,"('SILVER', 'IV', 46)",False,324.6,5318808238,1609,False
epece,117,"('GOLD', 'IV', 23)",False,422.3,5318808238,1609,False
K namé,93,"('SILVER', 'III', 9)",True,340.9,5318808238,1609,True
alphalok,106,"('SILVER', 'III', 20)",False,342.0,5318808238,1609,True
iren sempai,34,"('BRONZE', 'I', 61)",False,286.1,5318808238,1609,True
salehhd,101,"('SILVER', 'III', 44)",False,344.4,5318808238,1609,True
benhaddou,453,"('SILVER', 'II', 10)",False,361.0,5318808238,1609,True
