summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
6I9,535,"('SILVER', 'I', 8)",False,380.8,5318847671,1989,False
6TukiTuki9,238,"('SILVER', 'II', 62)",False,366.2,5318847671,1989,False
JTM de OUF,36,"('SILVER', 'III', 40)",False,344.0,5318847671,1989,False
Shadonoak,154,"('SILVER', 'III', 75)",False,347.5,5318847671,1989,False
xMiDoSx,369,"('SILVER', 'I', 0)",False,380.0,5318847671,1989,False
xHoneypotx,88,"('SILVER', 'II', 23)",False,362.3,5318847671,1989,True
BlueB1rd,33,"('SILVER', 'II', 14)",True,361.4,5318847671,1989,True
D0GEE,230,"('SILVER', 'II', 35)",False,363.5,5318847671,1989,True
Bigajytytae,33,"('SILVER', 'III', 81)",False,348.1,5318847671,1989,True
Unge T,344,"('SILVER', 'I', 12)",False,381.2,5318847671,1989,True
