summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
xQuickGlare,56,Unknown,Unknown,Unknown,5318908791,1452,False
PhoeniX000SL,122,"('IRON', 'I', 100)",False,190.0,5318908791,1452,False
umesh9090,171,"('BRONZE', 'II', 12)",False,261.2,5318908791,1452,False
HellSiN974,159,"('BRONZE', 'IV', 50)",False,225.0,5318908791,1452,False
xHighEloSmurf,329,"('IRON', 'III', 0)",False,140.0,5318908791,1452,False
Sergeant Kururu,58,"('BRONZE', 'IV', 15)",False,221.5,5318908791,1452,True
XEX Server,230,"('BRONZE', 'IV', 26)",False,222.6,5318908791,1452,True
livenl,234,"('BRONZE', 'III', 3)",False,240.3,5318908791,1452,True
shoan75,88,"('BRONZE', 'III', 37)",False,243.7,5318908791,1452,True
hbh 0307,60,"('IRON', 'III', 39)",False,143.9,5318908791,1452,True
