summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Bruce Vayne BG,76,"('GOLD', 'IV', 60)",False,426.0,5318799846,2173,True
 ganked by u mum,227,"('GOLD', 'III', 42)",False,444.2,5318799846,2173,True
MikuMikuDance,367,"('GOLD', 'IV', 75)",False,427.5,5318799846,2173,True
Shuusùi,209,"('GOLD', 'IV', 16)",False,421.6,5318799846,2173,True
Gingka Hagane,225,"('GOLD', 'III', 77)",False,447.7,5318799846,2173,True
JustTestMe,131,"('SILVER', 'I', 67)",False,386.7,5318799846,2173,False
Fallen Na Prozis,369,"('GOLD', 'III', 15)",False,441.5,5318799846,2173,False
Mr Feedora,438,"('GOLD', 'IV', 41)",False,424.1,5318799846,2173,False
Go7A66 Bot,213,"('GOLD', 'IV', 23)",False,422.3,5318799846,2173,False
Street Homie,257,"('GOLD', 'IV', 0)",False,420.0,5318799846,2173,False
