summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
DrDrago,221,"('GOLD', 'IV', 26)",False,422.6,5318887859,1715,False
GhostlyToddler,231,"('GOLD', 'III', 75)",False,447.5,5318887859,1715,False
Dropsie,162,"('SILVER', 'I', 41)",False,384.1,5318887859,1715,False
anewnoob,349,"('GOLD', 'III', 8)",False,440.8,5318887859,1715,False
Planet 9,103,"('GOLD', 'IV', 40)",False,424.0,5318887859,1715,False
Peek a boooo,96,"('GOLD', 'III', 61)",False,446.1,5318887859,1715,True
Le Dieu Moreau,320,"('GOLD', 'III', 16)",False,441.6,5318887859,1715,True
TrackP7,192,"('GOLD', 'III', 2)",True,440.2,5318887859,1715,True
WinnieDePoota,278,"('GOLD', 'IV', 98)",True,429.8,5318887859,1715,True
SåRad,200,"('GOLD', 'III', 16)",False,441.6,5318887859,1715,True
