summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Poking Arrows,432,"('DIAMOND', 'I', 6)",False,680.6,5318839208,1141,True
Le Arthé,270,"('DIAMOND', 'III', 85)",True,648.5,5318839208,1141,True
ibracocović,215,"('DIAMOND', 'I', 100)",False,690.0,5318839208,1141,True
Mid Shiva,565,"('DIAMOND', 'III', 20)",False,642.0,5318839208,1141,True
Rip Gromp,79,"('PLATINUM', 'I', 37)",False,583.7,5318839208,1141,True
ENORME OG ,73,"('DIAMOND', 'III', 58)",False,645.8,5318839208,1141,False
tyberzen,665,"('DIAMOND', 'I', 54)",False,685.4,5318839208,1141,False
Wowter,174,"('DIAMOND', 'III', 78)",False,647.8,5318839208,1141,False
No care no pain,446,"('DIAMOND', 'II', 25)",True,662.5,5318839208,1141,False
Alpha,47,"('DIAMOND', 'I', 31)",False,683.1,5318839208,1141,False
