summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Samesool,249,"('BRONZE', 'I', 100)",False,290.0,5318809580,2320,False
TheKinnGG,323,"('SILVER', 'III', 2)",False,340.2,5318809580,2320,False
kazuti,240,"('GOLD', 'IV', 27)",False,422.7,5318809580,2320,False
Legolas9  UwU,218,"('SILVER', 'III', 76)",False,347.6,5318809580,2320,False
Mozz67,93,"('SILVER', 'II', 19)",False,361.9,5318809580,2320,False
Reckso,190,"('SILVER', 'I', 5)",False,380.5,5318809580,2320,True
Lord Ganondorf,393,"('GOLD', 'IV', 78)",False,427.8,5318809580,2320,True
Healplx,252,"('GOLD', 'III', 24)",False,442.4,5318809580,2320,True
Z3roCool90,97,"('SILVER', 'IV', 59)",False,325.9,5318809580,2320,True
RIkiPlancha12,198,"('SILVER', 'I', 2)",False,380.2,5318809580,2320,True
