summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
FTW Lee Siin,197,"('SILVER', 'III', 44)",True,344.4,5318897931,1131,True
uzahhh,68,"('SILVER', 'II', 23)",True,362.3,5318897931,1131,True
SchwarzerSonGoku,47,"('GOLD', 'IV', 1)",True,420.1,5318897931,1131,True
IHeartAttxck,50,"('SILVER', 'IV', 17)",True,321.7,5318897931,1131,True
Surris,276,"('SILVER', 'III', 91)",False,349.1,5318897931,1131,True
PascalPlayer001,238,"('SILVER', 'III', 72)",False,347.2,5318897931,1131,False
G2 Lucsifer,458,"('SILVER', 'IV', 75)",False,327.5,5318897931,1131,False
RuthlessMango,70,"('SILVER', 'II', 43)",False,364.3,5318897931,1131,False
KennyLauch,49,"('SILVER', 'III', 32)",False,343.2,5318897931,1131,False
wiz4p,305,"('SILVER', 'III', 13)",False,341.3,5318897931,1131,False
