summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
xdsimeri,78,"('SILVER', 'IV', 55)",False,325.5,5318847834,1631,True
rewiln,140,"('SILVER', 'IV', 93)",False,329.3,5318847834,1631,True
Tomkapi,144,"('BRONZE', 'I', 1)",False,280.1,5318847834,1631,True
juanarque8,168,"('BRONZE', 'I', 46)",False,284.6,5318847834,1631,True
Carloscrak03,148,"('SILVER', 'IV', 7)",False,320.7,5318847834,1631,True
Iaser,151,"('SILVER', 'IV', 14)",False,321.4,5318847834,1631,False
AberamaGold4,207,"('SILVER', 'IV', 0)",False,320.0,5318847834,1631,False
warking20,146,"('SILVER', 'IV', 0)",False,320.0,5318847834,1631,False
DragonGuy200,147,"('SILVER', 'IV', 0)",False,320.0,5318847834,1631,False
Etile125,112,"('BRONZE', 'I', 18)",False,281.8,5318847834,1631,False
