summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
BAHNDONG,332,"('BRONZE', 'II', 31)",False,263.1,5318878766,1553,True
TrunkLP,181,"('SILVER', 'IV', 63)",False,326.3,5318878766,1553,True
KingLP,108,"('BRONZE', 'I', 17)",False,281.7,5318878766,1553,True
DeusWizi,110,"('BRONZE', 'II', 75)",False,267.5,5318878766,1553,True
drmrevil,358,"('SILVER', 'IV', 13)",False,321.3,5318878766,1553,True
Mebotok,144,"('BRONZE', 'I', 100)",False,290.0,5318878766,1553,False
visobo8,141,"('BRONZE', 'II', 75)",False,267.5,5318878766,1553,False
Noaland,47,"('BRONZE', 'III', 23)",False,242.3,5318878766,1553,False
zakilisme,117,"('IRON', 'I', 3)",False,180.3,5318878766,1553,False
ØP SHADØØW,151,"('BRONZE', 'II', 43)",False,264.3,5318878766,1553,False
