summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
ComplexParadox,255,"('GOLD', 'IV', 36)",False,423.6,5318820342,1647,True
Smurzy,242,"('GOLD', 'IV', 79)",False,427.9,5318820342,1647,True
Clownerina,190,"('SILVER', 'II', 68)",False,366.8,5318820342,1647,True
Sweet Rat,287,"('GOLD', 'III', 0)",False,440.0,5318820342,1647,True
GoldLuckyyy,292,"('GOLD', 'III', 29)",False,442.9,5318820342,1647,True
Aacken,77,"('GOLD', 'IV', 30)",False,423.0,5318820342,1647,False
Simp of Riven,130,"('GOLD', 'IV', 0)",False,420.0,5318820342,1647,False
Inting Project,394,"('GOLD', 'IV', 10)",False,421.0,5318820342,1647,False
YoshKing,210,"('GOLD', 'IV', 57)",False,425.7,5318820342,1647,False
NarKô,156,"('GOLD', 'IV', 14)",False,421.4,5318820342,1647,False
