summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
seelac,215,"('BRONZE', 'I', 78)",False,287.8,5318900459,1694,True
Nandowl,155,"('SILVER', 'IV', 21)",False,322.1,5318900459,1694,True
Sauu6,117,"('SILVER', 'III', 15)",False,341.5,5318900459,1694,True
M1sterplay,78,"('BRONZE', 'II', 0)",False,260.0,5318900459,1694,True
Kaynn2000,73,"('SILVER', 'IV', 12)",False,321.2,5318900459,1694,True
BwaKa BanG,40,"('SILVER', 'IV', 0)",False,320.0,5318900459,1694,False
Døn Crocodile,211,"('BRONZE', 'II', 46)",False,264.6,5318900459,1694,False
x2Orchide,204,"('SILVER', 'III', 13)",False,341.3,5318900459,1694,False
iMax45,119,"('BRONZE', 'II', 20)",False,262.0,5318900459,1694,False
lIlIllIIlIIIll,118,"('BRONZE', 'I', 21)",False,282.1,5318900459,1694,False
