summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
DayWayTV,333,"('PLATINUM', 'IV', 74)",True,527.4,5318888926,1166,True
mCore Vulcanics,231,"('GOLD', 'I', 26)",False,482.6,5318888926,1166,True
Croco VS 9,372,"('PLATINUM', 'IV', 0)",False,520.0,5318888926,1166,True
Yasuoxbeast,106,"('PLATINUM', 'IV', 2)",False,520.2,5318888926,1166,True
sharkweapon,253,"('PLATINUM', 'IV', 4)",False,520.4,5318888926,1166,True
Laura non cè,313,"('PLATINUM', 'IV', 14)",False,521.4,5318888926,1166,False
AlexRyder17,70,"('GOLD', 'II', 48)",False,464.8,5318888926,1166,False
Upseet,366,"('GOLD', 'I', 18)",False,481.8,5318888926,1166,False
Darth Delay,353,"('GOLD', 'II', 72)",False,467.2,5318888926,1166,False
tomcox02,442,"('PLATINUM', 'IV', 14)",False,521.4,5318888926,1166,False
