summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
KuranKaname18,49,"('SILVER', 'I', 46)",False,384.6,5318859845,1564,True
BDK Mulikia,129,"('SILVER', 'I', 0)",False,380.0,5318859845,1564,True
noirtsac,125,"('GOLD', 'IV', 2)",False,420.2,5318859845,1564,True
WramUp,51,"('SILVER', 'I', 87)",False,388.7,5318859845,1564,True
Thorfinn,131,"('SILVER', 'II', 52)",False,365.2,5318859845,1564,True
GodJ,138,"('SILVER', 'I', 0)",False,380.0,5318859845,1564,False
theVIDORRA,133,"('GOLD', 'IV', 39)",True,423.9,5318859845,1564,False
NidaKaLi,114,"('SILVER', 'I', 39)",False,383.9,5318859845,1564,False
žetwίη,46,"('SILVER', 'III', 93)",False,349.3,5318859845,1564,False
wizlay,157,"('GOLD', 'III', 72)",False,447.2,5318859845,1564,False
