summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Lucîferus,58,"('GOLD', 'IV', 0)",False,420.0,5318901388,2191,False
Ckohimeahlio,41,"('GOLD', 'IV', 0)",False,420.0,5318901388,2191,False
Nine Shadows,286,"('GOLD', 'IV', 21)",False,422.1,5318901388,2191,False
ReddPrincePT,230,"('GOLD', 'IV', 14)",False,421.4,5318901388,2191,False
oria bloody,309,"('GOLD', 'IV', 0)",False,420.0,5318901388,2191,False
General Lilya,513,"('GOLD', 'III', 3)",False,440.3,5318901388,2191,True
Yagyuu,480,"('GOLD', 'IV', 46)",False,424.6,5318901388,2191,True
Toruk Makeye,220,"('SILVER', 'II', 47)",True,364.7,5318901388,2191,True
Floooooooo,387,"('GOLD', 'II', 27)",False,462.7,5318901388,2191,True
Captaindede,378,"('GOLD', 'IV', 0)",False,420.0,5318901388,2191,True
