summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Tzätrick,96,"('BRONZE', 'I', 21)",False,282.1,5318900121,1506,True
Axis IronSky,210,"('SILVER', 'IV', 0)",False,320.0,5318900121,1506,True
Kriptuz420,82,"('BRONZE', 'I', 16)",False,281.6,5318900121,1506,True
gniKehT,138,"('SILVER', 'IV', 42)",True,324.2,5318900121,1506,True
CAPON,366,"('SILVER', 'III', 8)",False,340.8,5318900121,1506,True
Haroob002,419,"('BRONZE', 'II', 61)",False,266.1,5318900121,1506,False
ameer005,727,"('SILVER', 'IV', 39)",False,323.9,5318900121,1506,False
KM10WOLF,35,"('BRONZE', 'I', 63)",True,286.3,5318900121,1506,False
Jasim,123,"('BRONZE', 'II', 44)",True,264.4,5318900121,1506,False
5G0RB10,32,"('BRONZE', 'II', 32)",False,263.2,5318900121,1506,False
