summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
A Nice Tree,124,"('SILVER', 'II', 36)",False,363.6,5318892828,1537,True
Oussama17888,210,"('GOLD', 'IV', 0)",False,420.0,5318892828,1537,True
rafikeha,136,"('BRONZE', 'I', 100)",True,290.0,5318892828,1537,True
Gouth5ide9uicide,167,"('SILVER', 'II', 13)",False,361.3,5318892828,1537,True
Gaskaix22,47,"('GOLD', 'IV', 0)",False,420.0,5318892828,1537,True
SquJin,173,"('SILVER', 'III', 15)",False,341.5,5318892828,1537,False
Pikacu1,47,"('SILVER', 'III', 75)",False,347.5,5318892828,1537,False
Reczzz,137,"('SILVER', 'II', 21)",False,362.1,5318892828,1537,False
Leanlynx,214,"('SILVER', 'II', 40)",False,364.0,5318892828,1537,False
BCMAN92,95,"('SILVER', 'II', 53)",False,365.3,5318892828,1537,False
