summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
PercutSky,261,"('GOLD', 'III', 23)",False,442.3,5318893758,2390,True
PacoHuertas,167,"('SILVER', 'IV', 65)",True,326.5,5318893758,2390,True
Gran Kacchan,170,"('SILVER', 'II', 91)",True,369.1,5318893758,2390,True
ZizouChrist1998,132,"('SILVER', 'III', 49)",False,344.9,5318893758,2390,True
xXxSettaHuitxXx,157,"('SILVER', 'III', 7)",False,340.7,5318893758,2390,True
O Bubu,216,"('SILVER', 'II', 74)",True,367.4,5318893758,2390,False
CrashingMinds,161,"('SILVER', 'IV', 30)",False,323.0,5318893758,2390,False
RipperR2,194,"('GOLD', 'III', 15)",False,441.5,5318893758,2390,False
Hi Im HamzÃ,912,"('SILVER', 'III', 0)",False,340.0,5318893758,2390,False
Star Platinum II,485,"('GOLD', 'IV', 74)",False,427.4,5318893758,2390,False
