summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Tybolecon,362,"('PLATINUM', 'IV', 14)",False,521.4,5318827855,2010,True
King Izza,358,"('PLATINUM', 'IV', 15)",False,521.5,5318827855,2010,True
pablobrb95,366,"('PLATINUM', 'IV', 38)",False,523.8,5318827855,2010,True
OG BaxXx3r,282,"('PLATINUM', 'IV', 0)",False,520.0,5318827855,2010,True
iBensky v3,121,"('PLATINUM', 'III', 30)",True,543.0,5318827855,2010,True
LeFaucheurishere,324,"('PLATINUM', 'III', 15)",True,541.5,5318827855,2010,False
iMdmC1,253,"('PLATINUM', 'III', 39)",False,543.9,5318827855,2010,False
the Jewbacca,147,"('PLATINUM', 'IV', 14)",False,521.4,5318827855,2010,False
Siônara,80,"('PLATINUM', 'III', 47)",False,544.7,5318827855,2010,False
This is bratvan,367,"('PLATINUM', 'IV', 13)",False,521.3,5318827855,2010,False
