summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Hanijay95V100,97,"('GOLD', 'II', 35)",False,463.5,5318878658,1899,False
ReformedChacal,122,"('GOLD', 'II', 58)",False,465.8,5318878658,1899,False
Byeno,333,"('GOLD', 'III', 65)",False,446.5,5318878658,1899,False
TOTOF THE CAT,284,"('PLATINUM', 'IV', 0)",False,520.0,5318878658,1899,False
PAPE NEWKAF,315,"('GOLD', 'III', 44)",False,444.4,5318878658,1899,False
Ess Draco,467,"('GOLD', 'I', 65)",False,486.5,5318878658,1899,True
sniperdj,180,"('GOLD', 'I', 46)",False,484.6,5318878658,1899,True
GraveDiggaz,237,"('GOLD', 'II', 42)",False,464.2,5318878658,1899,True
PermaaStunned,70,"('PLATINUM', 'IV', 0)",False,520.0,5318878658,1899,True
FOXŸ,252,"('GOLD', 'II', 21)",False,462.1,5318878658,1899,True
