summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
jnkwdn1,267,"('SILVER', 'IV', 75)",False,327.5,5318849831,2318,False
All Fat Cannons,960,"('SILVER', 'II', 56)",True,365.6,5318849831,2318,False
Hi I am NOname,159,"('SILVER', 'II', 20)",True,362.0,5318849831,2318,False
Weeb Dispatcher,232,"('SILVER', 'II', 60)",False,366.0,5318849831,2318,False
ZIINIK,378,"('SILVER', 'II', 13)",False,361.3,5318849831,2318,False
RBgomez12,188,"('SILVER', 'II', 30)",False,363.0,5318849831,2318,True
kylian,68,"('SILVER', 'II', 0)",False,360.0,5318849831,2318,True
RemiliaFTW,240,"('SILVER', 'I', 43)",False,384.3,5318849831,2318,True
ArekuTFT,206,"('GOLD', 'IV', 0)",False,420.0,5318849831,2318,True
Stratotrasto,162,"('SILVER', 'III', 56)",False,345.6,5318849831,2318,True
