summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
S2kaya,52,"('SILVER', 'IV', 13)",False,321.3,5318847993,2636,False
ElTurcoRoco1905,243,"('SILVER', 'IV', 62)",False,326.2,5318847993,2636,False
ItzPride,45,"('SILVER', 'III', 59)",False,345.9,5318847993,2636,False
nonostyle972,302,"('BRONZE', 'I', 44)",False,284.4,5318847993,2636,False
Thargiss81,63,"('SILVER', 'IV', 50)",False,325.0,5318847993,2636,False
LEGENDARYSHACO,46,"('SILVER', 'IV', 19)",False,321.9,5318847993,2636,True
Dilichude,43,"('SILVER', 'III', 33)",True,343.3,5318847993,2636,True
CranK52,155,"('SILVER', 'IV', 0)",False,320.0,5318847993,2636,True
SheLuxGreat,175,"('BRONZE', 'I', 2)",False,280.2,5318847993,2636,True
SASAGEYOOOOOOOO,74,"('SILVER', 'II', 75)",False,367.5,5318847993,2636,True
