summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Dark Vll,42,"('GOLD', 'III', 13)",False,441.3,5318839346,2051,True
AP Bandle Gunner,122,"('SILVER', 'I', 45)",True,384.5,5318839346,2051,True
Tactical Dürüm,208,"('GOLD', 'III', 38)",False,443.8,5318839346,2051,True
Ullvang,248,"('SILVER', 'I', 0)",False,380.0,5318839346,2051,True
DarrinPombo56,55,"('GOLD', 'I', 4)",True,480.4,5318839346,2051,True
im down to ff,47,"('SILVER', 'I', 84)",False,388.4,5318839346,2051,False
Ezraelx3,326,"('GOLD', 'I', 1)",False,480.1,5318839346,2051,False
LMFAO XD 420,141,"('GOLD', 'IV', 58)",False,425.8,5318839346,2051,False
Mr Orrange,209,"('SILVER', 'I', 14)",False,381.4,5318839346,2051,False
M Poire,372,"('GOLD', 'III', 75)",False,447.5,5318839346,2051,False
