summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Staaarf,371,"('GOLD', 'II', 53)",False,465.3,5318886763,1593,True
Ignorer,257,"('GOLD', 'III', 18)",False,441.8,5318886763,1593,True
EzReally Easy,123,"('GOLD', 'III', 3)",False,440.3,5318886763,1593,True
bouboumako,211,"('GOLD', 'I', 55)",False,485.5,5318886763,1593,True
Rougegorge1612,232,"('GOLD', 'IV', 87)",False,428.7,5318886763,1593,True
tdke,388,"('GOLD', 'I', 43)",True,484.3,5318886763,1593,False
katou megumii,94,"('GOLD', 'II', 0)",False,460.0,5318886763,1593,False
PleaseNerfDraven,149,"('GOLD', 'IV', 47)",False,424.7,5318886763,1593,False
Kleiner0pa,71,"('GOLD', 'IV', 76)",False,427.6,5318886763,1593,False
IceLegion,237,"('GOLD', 'III', 80)",False,448.0,5318886763,1593,False
