summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
midsuperboom,226,"('GOLD', 'IV', 0)",False,420.0,5318818240,627,True
xItsMeee,139,"('GOLD', 'IV', 31)",False,423.1,5318818240,627,True
Akhi97,215,"('GOLD', 'IV', 14)",False,421.4,5318818240,627,True
Primo Luka,270,"('GOLD', 'IV', 0)",False,420.0,5318818240,627,True
AnnieFränk,340,"('SILVER', 'I', 0)",False,380.0,5318818240,627,True
EP LilPad,332,"('SILVER', 'I', 36)",True,383.6,5318818240,627,False
swedge987654321,113,"('GOLD', 'IV', 0)",False,420.0,5318818240,627,False
FearOfThePark,98,"('SILVER', 'I', 44)",True,384.4,5318818240,627,False
PoisonedBlade,269,"('GOLD', 'IV', 0)",False,420.0,5318818240,627,False
Anøs Voldigoad,212,"('SILVER', 'I', 0)",False,380.0,5318818240,627,False
