summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
TurboNoobing,45,"('SILVER', 'III', 14)",False,341.4,5318848449,2979,False
arC Alarico,117,"('SILVER', 'IV', 17)",False,321.7,5318848449,2979,False
B4ck1nT1me   PT,134,"('SILVER', 'III', 37)",False,343.7,5318848449,2979,False
TheYellowBird1,243,"('SILVER', 'II', 39)",False,363.9,5318848449,2979,False
realmexicanguy,237,"('SILVER', 'IV', 19)",False,321.9,5318848449,2979,False
Taïrö,612,"('SILVER', 'III', 31)",False,343.1,5318848449,2979,True
drakovni,71,"('SILVER', 'III', 84)",True,348.4,5318848449,2979,True
FromageOChips,156,"('SILVER', 'IV', 75)",False,327.5,5318848449,2979,True
Ogitrev,222,"('SILVER', 'III', 11)",False,341.1,5318848449,2979,True
SSSIGMCK,58,"('SILVER', 'III', 39)",False,343.9,5318848449,2979,True
