summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
KSavagę,70,"('SILVER', 'IV', 14)",False,321.4,5318837581,1648,True
nxrqz,69,"('BRONZE', 'II', 45)",False,264.5,5318837581,1648,True
Mmedkk,236,"('BRONZE', 'I', 5)",False,280.5,5318837581,1648,True
mehdiha69,94,"('BRONZE', 'I', 71)",False,287.1,5318837581,1648,True
Ayoubch35,252,"('BRONZE', 'I', 47)",False,284.7,5318837581,1648,True
AlCanapone,100,"('SILVER', 'IV', 14)",False,321.4,5318837581,1648,False
BanThisNameNow,82,"('SILVER', 'IV', 0)",False,320.0,5318837581,1648,False
zupp14,68,"('SILVER', 'IV', 0)",False,320.0,5318837581,1648,False
BottDeZedd,46,"('SILVER', 'IV', 0)",False,320.0,5318837581,1648,False
treecho,93,"('BRONZE', 'I', 3)",False,280.3,5318837581,1648,False
