summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
La Vîta,144,"('GOLD', 'IV', 38)",False,423.8,5318888562,196,False
Ah yes Zet,398,"('GOLD', 'IV', 60)",False,426.0,5318888562,196,False
lukasforce,154,"('GOLD', 'IV', 73)",False,427.3,5318888562,196,False
GoldenGarry,88,"('GOLD', 'IV', 75)",False,427.5,5318888562,196,False
AeffchenKami,116,"('GOLD', 'III', 54)",False,445.4,5318888562,196,False
Boosted Epicho,147,"('GOLD', 'III', 16)",False,441.6,5318888562,196,True
Guilty0Lucy,44,"('GOLD', 'IV', 49)",False,424.9,5318888562,196,True
cheek154,105,"('GOLD', 'III', 0)",False,440.0,5318888562,196,True
NoTaSound,82,"('GOLD', 'IV', 14)",False,421.4,5318888562,196,True
Kami no Varou,157,"('GOLD', 'IV', 84)",False,428.4,5318888562,196,True
