summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Mamanis7,117,"('BRONZE', 'IV', 61)",False,226.1,5318857900,1531,False
RipedLoon,115,"('BRONZE', 'IV', 75)",False,227.5,5318857900,1531,False
WezinG Decimus ,58,"('BRONZE', 'IV', 57)",False,225.7,5318857900,1531,False
Odelians,36,"('IRON', 'III', 75)",False,147.5,5318857900,1531,False
escandaltop,67,"('BRONZE', 'IV', 0)",False,220.0,5318857900,1531,False
Pimfloup,99,"('BRONZE', 'IV', 34)",False,223.4,5318857900,1531,True
kshamsss,66,"('IRON', 'III', 17)",False,141.7,5318857900,1531,True
Ovaldevil,135,"('BRONZE', 'IV', 52)",False,225.2,5318857900,1531,True
el kaafaar,108,"('BRONZE', 'IV', 62)",False,226.2,5318857900,1531,True
Diothekid,114,"('BRONZE', 'IV', 25)",False,222.5,5318857900,1531,True
