summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Ackerman Mikasa,201,"('GOLD', 'IV', 94)",False,429.4,5318819391,1583,False
LeonDono,182,"('GOLD', 'IV', 69)",False,426.9,5318819391,1583,False
JoanVi04,220,"('GOLD', 'II', 6)",True,460.6,5318819391,1583,False
Shiki nø Uta,326,"('PLATINUM', 'IV', 1)",False,520.1,5318819391,1583,False
DeadM0use,111,"('SILVER', 'II', 93)",False,369.3,5318819391,1583,False
El Teá,361,"('GOLD', 'IV', 25)",False,422.5,5318819391,1583,True
yeIIowfish,307,"('GOLD', 'II', 21)",False,462.1,5318819391,1583,True
ijhnz,33,"('SILVER', 'I', 89)",False,388.9,5318819391,1583,True
SramCiNaCzolo,89,"('GOLD', 'IV', 75)",False,427.5,5318819391,1583,True
TheSuppKingdom,180,"('GOLD', 'I', 26)",False,482.6,5318819391,1583,True
