summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
adryh koa,233,"('SILVER', 'IV', 12)",False,321.2,5318869973,1782,False
Abel mato a cain,217,"('SILVER', 'I', 22)",False,382.2,5318869973,1782,False
DarkEvangelius,372,"('SILVER', 'III', 11)",False,341.1,5318869973,1782,False
WWShire,211,"('SILVER', 'IV', 69)",False,326.9,5318869973,1782,False
Gutsard,67,"('BRONZE', 'II', 12)",False,261.2,5318869973,1782,False
Tiriitof,128,"('SILVER', 'II', 4)",False,360.4,5318869973,1782,True
Ptit Lexas,72,"('SILVER', 'IV', 15)",False,321.5,5318869973,1782,True
ondercover2014,221,"('SILVER', 'IV', 16)",False,321.6,5318869973,1782,True
Miss Pedagogue,418,"('SILVER', 'IV', 88)",False,328.8,5318869973,1782,True
Tchoupa,219,"('SILVER', 'IV', 63)",False,326.3,5318869973,1782,True
