summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
HeyitsmePeter,167,"('SILVER', 'III', 70)",False,347.0,5318819368,1631,True
Klote Spel,128,"('SILVER', 'I', 33)",False,383.3,5318819368,1631,True
HOUSII,258,"('SILVER', 'III', 78)",True,347.8,5318819368,1631,True
Malefique Sylas,142,"('GOLD', 'IV', 14)",False,421.4,5318819368,1631,True
Croqueta táctica,425,"('SILVER', 'II', 23)",False,362.3,5318819368,1631,True
iPayZe,190,"('SILVER', 'III', 51)",False,345.1,5318819368,1631,False
VîBeZ,56,"('GOLD', 'IV', 48)",True,424.8,5318819368,1631,False
BªRIS,142,"('SILVER', 'III', 75)",False,347.5,5318819368,1631,False
SimplyFenton,79,"('SILVER', 'II', 18)",False,361.8,5318819368,1631,False
GAEIS,82,"('SILVER', 'II', 42)",False,364.2,5318819368,1631,False
