summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Baguit0,32,Unknown,Unknown,Unknown,5318807994,1695,False
sergiomogm,136,"('BRONZE', 'IV', 23)",False,222.3,5318807994,1695,False
witenoi,456,"('BRONZE', 'II', 36)",False,263.6,5318807994,1695,False
DeathSmile68,70,"('BRONZE', 'III', 30)",False,243.0,5318807994,1695,False
SmashedBear,219,"('BRONZE', 'I', 4)",False,280.4,5318807994,1695,False
FecundGrundle,144,"('BRONZE', 'I', 17)",False,281.7,5318807994,1695,True
kOzh4x,109,"('BRONZE', 'II', 78)",False,267.8,5318807994,1695,True
NøG Torabasenpai,140,"('BRONZE', 'II', 53)",False,265.3,5318807994,1695,True
NøG Keizaki,81,"('BRONZE', 'III', 79)",False,247.9,5318807994,1695,True
SolomoniSe,87,"('BRONZE', 'I', 5)",False,280.5,5318807994,1695,True
