summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
TSanchaz,103,"('DIAMOND', 'II', 52)",False,665.2,5318867550,1297,False
Handless Yuumi,49,"('DIAMOND', 'II', 46)",False,664.6,5318867550,1297,False
ÜG Burn,96,"('DIAMOND', 'I', 30)",False,683.0,5318867550,1297,False
midjungplayer,212,"('DIAMOND', 'I', 20)",False,682.0,5318867550,1297,False
xGalgox,102,"('DIAMOND', 'IV', 0)",False,620.0,5318867550,1297,False
OboyaShka,320,"('DIAMOND', 'IV', 0)",False,620.0,5318867550,1297,True
KlonD1Ke,70,"('DIAMOND', 'III', 79)",False,647.9,5318867550,1297,True
TheRoyalKnight99,205,"('DIAMOND', 'III', 60)",False,646.0,5318867550,1297,True
pandapro01,424,"('DIAMOND', 'I', 76)",False,687.6,5318867550,1297,True
Hustlin Chad,213,"('DIAMOND', 'I', 51)",False,685.1,5318867550,1297,True
