summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
GGnis,396,"('GOLD', 'III', 0)",False,440.0,5318798893,1681,True
RyÃ,210,"('GOLD', 'IV', 15)",False,421.5,5318798893,1681,True
AS Style,138,"('SILVER', 'I', 48)",False,384.8,5318798893,1681,True
HazelpIvGpZ,114,"('GOLD', 'IV', 74)",False,427.4,5318798893,1681,True
Agent Golgo 13,81,"('GOLD', 'III', 15)",False,441.5,5318798893,1681,True
Raxous,120,"('GOLD', 'IV', 0)",False,420.0,5318798893,1681,False
zldi,121,"('GOLD', 'IV', 48)",False,424.8,5318798893,1681,False
sp00n123,82,"('SILVER', 'II', 75)",False,367.5,5318798893,1681,False
xXyumieXx,185,"('GOLD', 'IV', 45)",False,424.5,5318798893,1681,False
Rôronoa Zoro,380,"('GOLD', 'IV', 2)",False,420.2,5318798893,1681,False
