summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Monpotestbon,482,"('DIAMOND', 'III', 48)",False,644.8,5318867037,717,True
 I Z E R S S S,642,"('DIAMOND', 'II', 64)",False,666.4,5318867037,717,True
1 And Only Ali ,74,"('PLATINUM', 'I', 55)",False,585.5,5318867037,717,True
K13 Haze,551,"('DIAMOND', 'III', 40)",False,644.0,5318867037,717,True
Tyssoxe,433,"('DIAMOND', 'IV', 0)",False,620.0,5318867037,717,True
yFcLnTRichard,114,"('DIAMOND', 'II', 44)",False,664.4,5318867037,717,False
ZordaxPL,116,"('DIAMOND', 'III', 26)",False,642.6,5318867037,717,False
AdamosCharalabus,65,"('DIAMOND', 'IV', 58)",False,625.8,5318867037,717,False
Bodo420,468,"('DIAMOND', 'IV', 59)",False,625.9,5318867037,717,False
bjørstar,212,"('DIAMOND', 'III', 64)",False,646.4,5318867037,717,False
