summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Abe ADC,70,"('GOLD', 'II', 27)",False,462.7,5318906373,1748,False
ChasterMeef,263,"('GOLD', 'IV', 84)",False,428.4,5318906373,1748,False
MataRatosPT,161,"('GOLD', 'III', 38)",False,443.8,5318906373,1748,False
Fresher,123,"('GOLD', 'III', 62)",True,446.2,5318906373,1748,False
Ohne moß nix los,49,"('PLATINUM', 'IV', 1)",True,520.1,5318906373,1748,False
leon3331,298,"('GOLD', 'IV', 60)",False,426.0,5318906373,1748,True
Scrípt or Smurf,52,"('GOLD', 'IV', 39)",False,423.9,5318906373,1748,True
NeverAce,198,"('GOLD', 'IV', 49)",False,424.9,5318906373,1748,True
JustRęßę,58,"('GOLD', 'IV', 77)",False,427.7,5318906373,1748,True
josetodo,428,"('GOLD', 'III', 41)",False,444.1,5318906373,1748,True
