summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
susta1N,449,"('SILVER', 'III', 58)",False,345.8,5318891329,1862,False
lock cmpxchg eax,34,"('SILVER', 'I', 23)",False,382.3,5318891329,1862,False
Eduhscp,217,"('SILVER', 'II', 26)",False,362.6,5318891329,1862,False
JUNGDIFF,135,"('SILVER', 'III', 28)",False,342.8,5318891329,1862,False
Creepy Askin,40,"('SILVER', 'IV', 76)",False,327.6,5318891329,1862,False
IinsertnamehereI,33,"('SILVER', 'II', 75)",False,367.5,5318891329,1862,True
OpiumOpa69,37,"('SILVER', 'III', 49)",False,344.9,5318891329,1862,True
ThatGuyBanu,214,"('SILVER', 'III', 75)",False,347.5,5318891329,1862,True
PewDiePie xD,46,"('SILVER', 'III', 68)",False,346.8,5318891329,1862,True
xDGriffith,59,"('SILVER', 'II', 50)",False,365.0,5318891329,1862,True
