summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Joe77,261,"('SILVER', 'III', 49)",False,344.9,5318858912,1990,False
TheOriginalKing,76,"('SILVER', 'IV', 33)",False,323.3,5318858912,1990,False
Steve2008,462,"('SILVER', 'II', 83)",False,368.3,5318858912,1990,False
1Damage1,106,"('SILVER', 'I', 50)",False,385.0,5318858912,1990,False
Brúçe Chàn,105,"('SILVER', 'II', 5)",False,360.5,5318858912,1990,False
RB Cross,241,"('SILVER', 'II', 34)",False,363.4,5318858912,1990,True
buddokai,246,"('SILVER', 'IV', 63)",False,326.3,5318858912,1990,True
Zaubär,354,"('SILVER', 'II', 56)",False,365.6,5318858912,1990,True
LordOfDorbs,333,"('SILVER', 'II', 21)",False,362.1,5318858912,1990,True
gippolippo,413,"('SILVER', 'I', 14)",False,381.4,5318858912,1990,True
