summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
stop gank mid,212,"('GOLD', 'II', 18)",False,461.8,5318889759,2039,True
vloetjes,243,"('GOLD', 'I', 73)",False,487.3,5318889759,2039,True
Don Preslo,365,"('GOLD', 'III', 56)",False,445.6,5318889759,2039,True
ManuGi20,286,"('GOLD', 'I', 7)",False,480.7,5318889759,2039,True
Levinivia,46,"('GOLD', 'I', 34)",True,483.4,5318889759,2039,True
SkillsOwnU,168,"('GOLD', 'III', 59)",False,445.9,5318889759,2039,False
Kekekemaker,96,"('GOLD', 'IV', 38)",False,423.8,5318889759,2039,False
GoUpWithMuteChat,96,"('GOLD', 'IV', 47)",False,424.7,5318889759,2039,False
KnackyStar,179,"('GOLD', 'II', 0)",False,460.0,5318889759,2039,False
RÈÐ FØX,360,"('GOLD', 'I', 15)",False,481.5,5318889759,2039,False
