summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
RealSufi,178,"('SILVER', 'II', 43)",False,364.3,5318898568,2131,True
Swiftyfishy2,90,"('SILVER', 'III', 50)",False,345.0,5318898568,2131,True
nothingM8,247,"('SILVER', 'III', 5)",False,340.5,5318898568,2131,True
Ciphory ,166,"('SILVER', 'I', 32)",False,383.2,5318898568,2131,True
Zefon,113,"('SILVER', 'II', 42)",False,364.2,5318898568,2131,True
7BU,207,"('SILVER', 'II', 75)",False,367.5,5318898568,2131,False
Azzulio,116,"('SILVER', 'II', 41)",False,364.1,5318898568,2131,False
ActThree,205,"('SILVER', 'II', 55)",False,365.5,5318898568,2131,False
woofwoofstrong,191,"('SILVER', 'III', 57)",False,345.7,5318898568,2131,False
LeaderSoldier,66,"('SILVER', 'III', 80)",False,348.0,5318898568,2131,False
