summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Enema Watson,284,"('PLATINUM', 'IV', 59)",True,525.9,5318819701,1379,True
Maxolizer,49,"('GOLD', 'I', 15)",False,481.5,5318819701,1379,True
Rence T ,255,"('PLATINUM', 'IV', 76)",False,527.6,5318819701,1379,True
Zindramas,385,"('PLATINUM', 'III', 23)",False,542.3,5318819701,1379,True
Faeringen,322,"('GOLD', 'I', 53)",False,485.3,5318819701,1379,True
blue hao,71,"('PLATINUM', 'IV', 23)",False,522.3,5318819701,1379,False
Rhadu,577,"('PLATINUM', 'III', 63)",True,546.3,5318819701,1379,False
IZI Swidz,239,"('PLATINUM', 'IV', 13)",False,521.3,5318819701,1379,False
EU playmak3r,108,"('PLATINUM', 'IV', 0)",False,520.0,5318819701,1379,False
KHΔDΔ JHΨN,250,"('GOLD', 'I', 52)",False,485.2,5318819701,1379,False
